Subject ID,Stress Condition,Trial Number,Short(0)/Long(1),env_trial_num,Stay(0)/Leave(1),StartTime,EndTime,Trial time,channel,offset_aperiodics,exponent_aperiodics,center_frequency_peaks,amplitude_peaks,std_dev_peaks,MSE_stats,r_squared_stats,frequency_wise_error_1_stats,frequency_wise_error_2_stats,frequency_wise_error_3_stats,frequency_wise_error_4_stats,frequency_wise_error_5_stats,frequency_wise_error_6_stats,frequency_wise_error_7_stats,frequency_wise_error_8_stats,frequency_wise_error_9_stats,frequency_wise_error_10_stats,frequency_wise_error_11_stats,frequency_wise_error_12_stats,frequency_wise_error_13_stats,frequency_wise_error_14_stats,frequency_wise_error_15_stats,frequency_wise_error_16_stats,frequency_wise_error_17_stats,frequency_wise_error_18_stats,frequency_wise_error_19_stats,frequency_wise_error_20_stats,frequency_wise_error_21_stats,frequency_wise_error_22_stats,frequency_wise_error_23_stats,frequency_wise_error_24_stats,frequency_wise_error_25_stats,frequency_wise_error_26_stats,frequency_wise_error_27_stats,frequency_wise_error_28_stats,frequency_wise_error_29_stats,frequency_wise_error_30_stats,frequency_wise_error_31_stats,frequency_wise_error_32_stats,frequency_wise_error_33_stats,frequency_wise_error_34_stats,frequency_wise_error_35_stats,frequency_wise_error_36_stats,frequency_wise_error_37_stats,frequency_wise_error_38_stats,frequency_wise_error_39_stats,frequency_wise_error_40_stats,frequency_wise_error_41_stats,frequency_wise_error_42_stats,frequency_wise_error_43_stats,frequency_wise_error_44_stats,frequency_wise_error_45_stats,frequency_wise_error_46_stats,frequency_wise_error_47_stats,frequency_wise_error_48_stats,frequency_wise_error_49_stats,frequency_wise_error_50_stats
43000,pre,35,0,35,1,1108.804,1114.48,5.675999999999931,CZ,-9.62907843,3.18190667,42.53543132,1.35922945,2.202510741,0.127803509,0.885451464,1.152937749,0.214091695,0.079066606,0.144943949,0.021431672,0.137817594,0.209905075,0.10026027,0.185975761,0.478685443,0.342805548,0.211098567,0.051287411,0.165127806,0.334184419,0.32616672,0.100715788,0.30449469,0.296783347,0.417585844,0.213122944,0.041123365,0.099363577,0.051192056,0.048998531,0.068675144,0.44836197,0.448041148,0.222695446,0.25753697,0.375256417,0.143278259,0.201306498,0.303176944,0.336382816,0.38272786,0.336904464,0.357087802,0.059226862,0.037665986,0.167525741,0.272506788,0.104095546,0.343634284,0.399426187,0.054795145,0.802928025,0.737601247,0.686911544,0.661062365
43000,pre,35,0,35,1,1108.804,1114.48,5.675999999999931,FZ,-9.927773428,3.214576885,43.10384841,1.283127397,1.659998112,0.088905479,0.923202673,0.96542765,0.160231736,0.033649482,0.089696846,0.111774037,0.252738678,0.413766515,0.342284927,0.374848454,0.172822768,0.220964668,0.165200658,0.006155832,0.046055474,0.096128831,0.021406094,0.108308994,0.012344765,0.157493517,0.028954494,0.225103743,0.257648238,0.043312758,0.045255069,0.176035779,0.131805016,0.265525568,0.447632463,0.362504084,0.104144051,0.044208488,0.24431763,0.126385026,0.244264488,0.176025551,0.057359155,0.179067547,0.158586529,0.238904873,0.280105923,0.056615804,0.005752667,0.130948062,0.164810424,0.343495439,0.032723942,0.788878931,0.644216658,0.592224852,0.562400516
43000,pre,36,0,36,1,1115.48,1121.06,5.579999999999927,CZ,-9.907738027,3.228162137,42.4604948,1.285862679,2.113716106,0.09802655,0.930002694,0.917376938,0.08993658,0.036015159,0.155528293,0.127343786,0.132948633,0.220099647,0.138228289,0.475202981,0.667246095,0.151627897,0.477105399,0.143998865,0.34485081,0.015083948,0.235322613,0.164357895,0.128685985,0.419846479,0.399580851,0.241746685,0.083195826,0.084893424,0.019259514,0.105402133,0.17200263,0.229493148,0.075014525,0.056386912,0.055844986,0.100925251,0.243981951,0.055141622,0.154062858,0.240560459,0.136806152,0.017449712,0.25606104,0.256992626,0.118767647,0.142956516,0.284313722,0.002277519,0.313656343,0.445517377,0.287859743,0.736554024,0.590700811,0.539154421,0.517537826
43000,pre,36,0,36,1,1115.48,1121.06,5.579999999999927,FZ,-9.744286855,3.466210884,40.66363597,1.519611756,3.548936915,0.186505774,0.853548156,1.282211011,0.264698827,0.023236471,0.09362478,0.061669951,0.087054784,0.251459381,0.497834995,0.580952413,0.51038267,0.204005778,0.26794437,0.155264378,0.287366255,0.490279157,0.314593252,0.36603347,0.385678111,0.40743323,0.369696679,0.126701598,0.023224302,0.045018774,0.292383768,0.590168345,0.415436446,0.304663737,0.233383575,0.039307784,0.068895077,0.020504686,0.030978485,0.273477509,0.152856827,0.089558727,0.263219445,0.182851252,0.054689428,0.257552719,0.572539484,0.19693757,0.067182053,0.301635631,0.613631829,0.7214368,0.042607266,1.022969403,0.910760677,0.818031687,0.756533132
43000,pre,37,0,37,0,1121.936,1131.336,9.400000000000091,CZ,-9.668825687,3.493489967,39.26276762,1.634409746,4.237025591,0.115180704,0.910974685,0.85798229,0.267360095,0.05832439,0.062859809,0.070074153,0.075632724,0.245906022,0.407731467,0.566506263,0.647329322,0.097856689,0.037775728,0.159940909,0.300692526,0.231070317,0.335802119,0.176240285,0.057404194,0.122573601,0.318084214,0.366953687,0.340849562,0.302648989,0.09254918,0.082695005,0.020032133,0.238861057,0.174640468,0.038898147,0.372324874,0.377275374,0.003672542,0.203074354,0.023941832,0.11078372,0.135848658,0.051459011,0.031592496,0.223245351,0.196271993,0.03559285,0.167223622,0.438100608,0.508489729,0.52304396,0.187235164,0.834659439,0.698272857,0.604667555,0.540367014
43000,pre,37,0,37,0,1121.936,1131.336,9.400000000000091,FZ,-10.04085955,3.354472677,44.25087601,1.216377866,0.965661029,0.045549492,0.962485017,0.578558294,0.154156169,0.107697376,0.084093299,0.046682703,0.317631149,0.213742278,0.296480875,0.219109471,0.53173969,0.230744842,0.036814592,0.198799386,0.17279368,0.057698308,0.041463623,0.012348415,0.157769679,0.075108476,0.223141837,0.116546123,0.012699161,0.06996566,0.079553011,0.265914919,0.077380176,0.001658407,0.016146537,0.032164977,0.096200958,0.038874705,0.10335994,0.094829359,0.155434576,0.145845574,0.111420429,0.107478181,0.19379042,0.106771685,0.195455102,0.112923335,0.190923746,0.068968414,0.078787928,0.17768555,0.08075714,0.482235364,0.433175319,0.406286276,0.387185965
43000,pre,38,0,38,1,1132.324,1137.572,5.24799999999982,CZ,-9.858703384,3.66236048,30.63428173,1.997857426,5.996753171,0.112972378,0.929767953,1.025772182,0.072358687,0.061122699,0.046345459,0.215895853,0.300570421,0.374323051,0.457859213,0.359148794,0.275122958,0.039244027,0.234614671,0.06665946,0.186663236,0.02590576,0.161461162,0.226356993,0.056056511,0.087345746,0.273189384,0.262296504,0.040989537,0.025924655,0.16988062,0.089596459,0.085702219,0.025556108,0.253686031,0.267830765,0.369417757,0.118749957,0.126926814,0.161819671,0.047780936,0.135109394,0.237598295,0.250938483,0.245051221,0.207991573,0.154125522,0.343008467,0.295995669,0.151434542,0.325938949,0.70410683,0.229949282,0.902565145,0.742050874,0.616008284,0.542974757
43000,pre,38,0,38,1,1132.324,1137.572,5.24799999999982,FZ,-9.234235849,4.286777775,38.9184244,2.344543905,5.075421452,0.329099333,0.814101178,1.711059565,0.633156652,0.294487134,0.072040386,0.502641848,0.867444657,0.65399892,0.659953066,0.704195152,0.894892379,0.798983116,0.514552943,0.541030726,0.55537177,0.459132923,0.031523577,0.077380734,0.110402542,0.326094639,0.268628687,0.631036894,0.723254634,0.370548371,0.308513405,0.214176458,0.038068636,0.199035915,0.12849079,0.087696182,0.147897295,0.341404508,0.256922189,0.156283173,0.076316858,0.071854309,0.178550281,0.310525385,0.492147214,0.358200147,0.070239307,0.072131928,0.009311374,0.486619051,0.920540331,1.050271284,0.38270096,1.23448555,0.985758682,0.807053314,0.679732769
43000,pre,39,0,39,1,1138.544,1143.812,5.267999999999802,CZ,-9.720053328,3.335853773,20.16392475,0.984895904,5.990451995,0.138620613,0.899126225,1.117966524,0.015157859,0.229244595,0.290705268,0.210889678,0.071866968,0.16753827,0.258086977,0.484111163,0.403931325,0.183815987,0.164001099,0.304777925,0.026093699,0.155785451,0.196882878,0.148558279,0.270152744,0.035842553,0.003842981,0.080007517,0.044704282,0.181078492,0.062126775,0.178487912,0.197856152,0.630852537,0.476913014,0.044419543,0.108549055,0.058815799,0.066377514,0.065364347,0.408185404,0.172837619,0.071468151,0.068189472,0.305902918,0.075540908,0.17183099,0.496183352,0.569243565,0.421114053,0.372154617,0.390993457,0.033381514,0.925579898,0.808353719,0.743637224,0.694833271
43000,pre,39,0,39,1,1138.544,1143.812,5.267999999999802,FZ,-10.1491625,3.339094272,33.10318421,1.4921052,5.586393296,0.072468785,0.944816876,0.964005943,0.04018682,0.252755685,0.186425147,0.093224648,0.057526409,0.324155313,0.405201532,0.204124975,0.193466337,0.153092061,0.336171439,0.075872945,0.12010781,0.046547149,0.141759076,0.136074678,0.016906671,0.11335864,0.233016171,0.2416277,0.076035026,0.115247379,0.035771055,0.077650351,0.115968492,0.239398027,0.100530808,0.091087899,0.010372594,0.165451408,0.043995073,0.019430837,0.194488625,0.035401819,0.05556488,0.149345751,0.033830581,0.055787744,0.408566873,0.043703046,0.307745641,0.074179882,0.281475364,0.407822603,0.022497666,0.650441035,0.552438707,0.491806426,0.459341903
43000,pre,40,0,40,1,1145.24,1150.516,5.276000000000067,CZ,-9.817982614,3.186238627,40.60292997,1.157779156,3.349137633,0.151731441,0.8748031,1.145261523,0.183915805,0.075255777,0.083753955,0.165420319,0.022684164,0.405712844,0.387118052,0.23504132,0.462714384,0.331240104,0.283283477,0.346337868,0.247326112,0.357185556,0.287042762,0.503112834,0.207151511,0.118884915,0.016914505,0.294941872,0.629776197,0.36005193,0.107244196,0.021698872,0.16260879,0.01855466,0.142413566,0.049696891,0.020707877,0.353406566,0.186478136,0.429968401,0.384968116,0.066059215,0.046226349,0.130337712,0.086407077,0.052365172,0.169725982,0.122187169,0.233199183,0.101776166,0.742693386,0.555782264,0.22428466,0.875236593,0.814416417,0.753598529,0.712122686
43000,pre,40,0,40,1,1145.24,1150.516,5.276000000000067,FZ,-10.30511128,3.101840304,18.60725789,1.256454499,5.999866652,0.067342332,0.94454247,0.75262817,0.021117606,0.102650305,0.019809098,0.010015667,0.055034634,0.025434597,0.204040924,0.36830239,0.250506629,0.033076594,0.281321308,0.409694601,0.035306153,0.287246077,0.209223423,0.135638278,0.083215088,0.013798106,0.210526313,0.113234544,0.076125089,0.117609996,0.036343736,0.407436993,0.110037778,0.002700033,0.357289898,0.097264542,0.064200144,0.033968199,0.253385118,0.064805255,0.161384173,0.018691731,0.016517978,0.138216822,0.140488326,0.253412962,0.009398761,0.057068295,0.059902129,0.016576659,0.030096632,0.42185966,0.02486037,0.662928226,0.587190887,0.547799209,0.525900443
43000,pre,41,0,41,1,1151.492,1156.728,5.236000000000104,CZ,-10.68659073,3.288605632,36.40834325,2.660037933,5.999937441,0.32240153,0.783648365,0.834017736,0.257655436,0.421084459,0.006083995,0.262530014,0.484224018,0.539961026,0.766708734,0.852015418,0.850086947,0.242539584,0.105635045,0.336929834,0.254454725,0.400161968,0.373613333,0.395103839,0.530421804,0.37524377,0.230318018,0.281817514,0.140890913,0.118917672,0.446275912,0.523318415,0.649774175,0.672074371,0.720969733,0.450582082,0.316283627,0.12708663,0.11383153,0.390068521,0.594910331,0.571270856,0.66521634,0.638775831,0.413090292,0.093917513,0.03889427,0.04757519,0.512817299,0.62996648,1.08531626,1.252348987,0.533383488,1.089364013,0.987153737,0.863473085,0.770845191
43000,pre,41,0,41,1,1151.492,1156.728,5.236000000000104,FZ,-11.16633665,3.13775899,41.1504761,2.026798748,3.119938919,0.139158156,0.915135997,0.743039823,0.274326121,0.038195031,0.203322759,0.11925687,0.371161915,0.550972769,0.31971253,0.319466108,0.468969794,0.152156701,0.144416866,0.36730308,0.255675696,0.038310939,0.044716223,0.082035543,0.101711684,0.178538621,0.222007682,0.362062451,0.459875391,0.202003799,0.101408274,0.289397309,0.182318933,0.274651765,0.134123247,0.188001146,0.261158515,0.101741646,0.049806025,0.219219322,0.226066679,0.284810488,0.386226617,0.105892127,0.031537553,0.021163043,0.011667419,0.334058597,0.362168557,0.29004021,0.837322003,0.685676695,0.168834396,0.942675146,0.81783473,0.708685152,0.642583195
43000,pre,42,0,42,1,1157.608,1163.084,5.476000000000113,CZ,-9.504041203,4.12488331,37.00462107,2.42543984,5.999813474,0.290568831,0.845901775,1.365717291,0.376475419,0.089195253,0.307826952,0.262068244,0.392451113,0.550446484,0.583680354,0.648789634,0.492254083,0.421850491,0.044103395,0.041037151,0.023842206,0.186534319,0.066007266,0.08666654,0.240732073,0.448707483,0.237098891,0.205295765,0.288018019,0.367181136,0.182510097,0.214351122,0.442983803,0.351049365,0.544490747,0.49449922,0.359159972,0.171096438,0.102539438,0.265661829,0.35076773,0.317845162,0.63789245,0.466551002,0.127862099,0.066603144,0.038040764,0.050334404,0.455252495,0.61146385,1.012184935,1.224028333,0.361313986,1.321916861,1.134002021,0.989763493,0.885972039
43000,pre,42,0,42,1,1157.608,1163.084,5.476000000000113,FZ,-9.248214394,4.269900274,41.6027722,2.20917541,3.77503967,0.462400985,0.748940934,1.710438672,0.739292106,0.373266139,0.313380715,0.05762663,0.317638553,0.408586269,0.722343219,0.910096403,0.936672513,0.632036667,0.706975413,0.678229916,0.525690009,0.867743829,0.947338601,0.755309488,0.270574808,0.012731928,0.037052723,0.175876444,0.473751231,0.653516368,0.537308664,0.512267186,0.569773017,0.725360451,0.385934376,0.298014685,0.029089868,0.04269314,0.392723137,0.624076619,0.742291165,0.875211052,0.668417624,0.3692733,0.31886033,0.04397944,0.059571025,0.371602853,0.347575639,0.360432821,0.298250363,0.705743351,0.150544295,1.635545461,1.396213212,1.180885114,1.042736902
43000,pre,43,1,1,1,1196.568,1201.84,5.2719999999999345,CZ,-8.925043309,4.30291031,42.73340214,1.815474356,2.290868784,0.451710654,0.757669799,1.952785858,0.836164938,0.353784036,0.022963344,0.013530217,0.235720082,0.323103529,0.045840176,0.303566805,0.568543706,0.593118287,0.46844194,0.382069573,0.539651268,0.75204283,0.757622147,0.916844461,1.01362946,0.950721526,0.723977316,0.722859374,0.802722074,0.615397658,0.458246159,0.553712481,0.24529225,0.17997008,0.111834969,0.538501384,0.711884392,0.556593687,0.518687931,0.5822717,0.566275999,0.540836022,0.344967969,0.03564657,0.044460589,0.319792009,0.123227045,0.347817128,0.626405007,0.428667049,0.135697325,0.712633077,0.332743359,1.420182511,1.24465258,1.106177884,1.032976949
43000,pre,43,1,1,1,1196.568,1201.84,5.2719999999999345,FZ,-9.90184338,3.93661794,42.90180847,2.031836986,2.138523912,0.154557198,0.909009212,1.105972713,0.313128522,0.087750777,0.152007251,0.344089019,0.368152505,0.414161541,0.587399635,0.31192698,0.376226377,0.275600874,0.217933383,0.026526186,0.131427324,0.114002592,0.224586536,0.297452874,0.299208605,0.117965987,0.089043864,0.064581481,0.300680042,0.52265295,0.467914468,0.151770702,0.127449445,0.157357577,0.048092105,0.029408128,0.172784316,0.14582441,0.135697932,0.29221118,0.117606041,0.110198256,0.224039787,0.180664243,0.267668139,0.373249218,0.323687875,0.01293012,0.402004378,0.223960899,0.330791089,0.652438155,0.316340376,1.091581048,0.86068525,0.723837259,0.651942236
43000,pre,44,1,2,1,1203.368,1208.616,5.248000000000047,CZ,-9.511046106,4.036784992,42.51034947,2.026496752,2.250048635,0.231371747,0.879423249,1.347112404,0.317134015,0.022713697,0.138138325,0.128722909,0.43443167,0.502067519,0.308883654,0.446338421,0.645555517,0.434267841,0.290851687,0.043733414,0.394239655,0.229309445,0.228934204,0.004203654,0.102717483,0.103262095,0.159583416,0.289120803,0.119873989,0.009802984,0.262504524,0.400796002,0.453277811,0.091258572,0.093288208,0.097184045,0.064979422,0.025590324,0.112343545,0.484944083,0.243889041,0.10941004,0.253641775,0.604419672,0.645193777,0.144290359,0.07715607,0.055350087,0.296573544,0.135971058,0.424580572,0.802769251,0.335547445,1.327971516,1.142201208,1.029282534,0.975716284
43000,pre,44,1,2,1,1203.368,1208.616,5.248000000000047,FZ,-10.350758,3.562543435,41.63406065,2.169373603,3.03542516,0.134636594,0.908393615,0.940285184,0.23244503,0.186629286,0.242438107,0.004926579,0.467218194,0.540813519,0.32673603,0.148385887,0.078885479,0.002415302,0.165002064,0.320718104,0.021180431,0.248669388,0.234282963,0.000371622,0.003298984,0.181394322,0.04389845,0.000878385,0.156180947,0.178177877,0.203842636,0.357472007,0.33502534,0.103111499,0.220055269,0.285744925,0.06140985,0.021527589,0.140112222,0.092439329,0.006923389,0.247662708,0.238965988,0.322401927,0.21931613,0.078545377,0.118456612,0.229601155,0.216331189,0.008823342,0.363954494,0.909997548,0.466181948,1.09497762,0.826559188,0.675286344,0.595749689
43000,pre,45,1,3,1,1209.592,1214.924,5.33199999999988,CZ,-9.653038859,3.633083658,37.32026673,1.88776312,5.8778054,0.246734342,0.834653376,1.100014557,0.410373353,0.203147758,0.071515947,0.00467669,0.243475214,0.054378869,0.225049153,0.519426178,0.919596736,0.656221791,0.297433815,0.214547506,0.158362641,0.027775755,0.33189046,0.30077947,0.167203446,0.14224156,0.066724632,0.189831812,0.004721781,0.003329089,0.008331832,0.027863147,0.080974123,0.203928571,0.313376369,0.39114629,0.436847105,0.340766937,0.088631761,0.167814643,0.170345788,0.453795448,0.308821601,0.152655109,0.142394677,0.2350985,0.037039402,0.342156336,0.574218084,0.722356687,0.875337971,0.834429659,0.217614515,1.265274087,1.193746633,1.095396999,1.012536025
43000,pre,45,1,3,1,1209.592,1214.924,5.33199999999988,FZ,-9.434682804,3.681268568,42.65097078,1.631698225,2.105723645,0.290467663,0.797434868,1.13918239,0.89463064,0.0946498,0.160213457,0.473063442,0.189701864,0.153645564,0.210760729,0.12027407,0.490636713,0.289192694,0.212167952,0.447545629,0.418481303,0.369389871,0.769893,0.7172792,0.570147372,0.810317245,0.993780246,0.668471917,0.553552695,0.591734669,0.489704049,0.467703291,0.265202311,0.156532611,0.534234673,0.413958141,0.33642572,0.3418674,0.436876099,0.177031408,0.264366065,0.152607805,0.24980337,0.063593976,0.031684632,0.374357786,0.028537944,0.240838294,0.274068539,0.402765504,0.253936223,0.504666441,0.079970258,1.248580014,1.077522877,0.992124765,0.947621322
43000,pre,46,1,4,1,1215.912,1221.196,5.283999999999878,CZ,-9.947115016,3.457039709,27.35532415,1.750845409,5.993044747,0.095593115,0.934382685,0.986722681,0.104384657,0.143134846,0.272016026,0.158513043,0.066012588,0.095074396,0.010596393,0.47357484,0.767918067,0.267278369,0.199178833,0.39640727,0.098720022,0.010377201,0.232636891,0.087930225,0.108702976,0.220634534,0.195091293,0.336764727,0.061274978,0.168503212,0.221019091,0.086044387,0.149299027,0.232682387,0.12180005,0.091815412,0.044708055,0.069637365,0.01704632,0.233791917,0.092165562,0.124750987,0.084455204,0.065507591,0.119991909,0.288909678,0.177005129,0.244592967,0.195254844,0.082982177,0.13680324,0.279037384,0.198379728,0.828476325,0.604242818,0.552099336,0.533378368
43000,pre,46,1,4,1,1215.912,1221.196,5.283999999999878,FZ,-9.395599639,3.759229658,33.76717292,2.498328987,5.999970201,0.68599211,0.597677132,1.717406862,0.805882641,0.557176667,0.352564784,0.156771731,0.179094116,0.124107552,0.249474681,0.560581791,0.669341867,0.490654383,0.70770082,0.925917299,0.860474613,1.058096946,1.139711227,0.863271417,0.915751224,0.839758935,0.790758565,0.839197351,0.792123657,0.72722944,0.649492087,0.176411486,0.068629361,0.102528336,0.405935409,0.550577813,0.763738213,0.864770359,1.101968629,1.225358637,0.971526878,1.079374876,1.066544293,1.060969094,0.624982605,0.440302038,0.234636556,0.527380611,0.687666944,0.905606536,0.944710155,1.217010644,0.555295747,1.317476517,1.192451854,1.124539107,1.080087257
43000,pre,47,1,5,1,1222.192,1229.184,6.991999999999962,CZ,-9.537405639,3.629257643,32.10481137,2.480253914,5.999976074,0.628764707,0.63656055,1.616928956,0.808796834,0.405434752,0.096987304,0.153847616,0.138888431,0.236234236,0.429516104,0.76603396,1.107168622,0.715154787,0.4806284,0.461946502,0.541925056,0.655940332,0.920177915,0.898359009,0.692500617,0.90517253,0.93301295,0.732693583,0.665511878,0.268228772,0.178001467,0.043058753,0.111502833,0.276860003,0.481355405,0.5500039,1.004320336,1.226153042,1.226562717,1.239380027,0.875379907,0.807408799,0.516849201,0.423615716,0.108298577,0.338633149,0.369168459,0.523029431,0.763156997,0.906345397,1.155902001,1.235820596,0.210877362,1.333086201,1.281233443,1.240026059,1.211100942
43000,pre,47,1,5,1,1222.192,1229.184,6.991999999999962,FZ,-10.32664874,3.650147659,37.2893728,2.71256487,5.99978224,0.292922891,0.804502068,1.288085684,0.26372337,0.010148702,0.11529927,0.268563305,0.346400294,0.378134741,0.436065531,0.703611418,0.745976138,0.476870484,0.168952706,0.039831808,0.118517651,0.056336534,0.299431535,0.441148321,0.481431481,0.078686578,0.011776136,0.152206358,0.140645944,0.1027794,0.096156083,0.344017237,0.343019401,0.667056451,0.494962351,0.35258579,0.352212483,0.215292797,0.018849143,0.220461635,0.148084005,0.413989793,0.530893812,0.44684102,0.354786055,0.325185106,0.076741099,0.457460316,0.574495394,0.86257136,0.778564074,0.959516994,0.397823134,1.337188771,1.213134341,1.068207002,0.957117394
43000,pre,48,1,6,1,1230.168,1235.548,5.380000000000109,CZ,-10.11426008,3.270836824,41.19479479,1.573515643,2.959631454,0.067603197,0.952112683,0.541572342,0.258761723,0.193645134,0.217629798,0.058627522,0.20079895,0.311089443,0.17261578,0.28494233,0.232659773,0.057452482,0.24939755,0.150498758,0.124769659,0.141134406,0.260060386,0.020889431,0.24166607,0.288110179,0.085047506,0.100173383,0.059398297,0.243485013,0.060282693,0.06554301,0.065287409,0.002827586,0.077106391,0.033754085,0.129424365,0.103732616,0.059387322,0.111698234,0.016509074,0.19912954,0.184188896,0.148511973,0.189006768,0.005040717,0.22489427,0.210451905,0.031973117,0.168093565,0.439351756,0.477123747,0.091802898,0.737483363,0.620292545,0.54175425,0.496332035
43000,pre,48,1,6,1,1230.168,1235.548,5.380000000000109,FZ,-10.07153498,3.332015546,37.80049998,1.738367179,5.555627219,0.127407409,0.894964849,0.626509985,0.341735286,0.236718382,0.178432445,0.010819317,0.263003926,0.489817371,0.335928225,0.208610341,0.400300512,0.084754496,0.051541378,0.026404507,0.129485135,0.384568609,0.139162387,0.066940412,0.044364177,0.073220091,0.142618291,0.24545196,0.257260453,0.163845127,0.004317532,0.003897514,0.464631371,0.427794429,0.215273427,0.161638301,0.178044433,0.010073117,0.047218637,0.083697701,0.076137655,0.139688456,0.361375527,0.307397476,0.248882542,0.04564442,0.139614892,0.315832448,0.127525786,0.403989822,0.678048208,0.684694104,0.10535169,0.996712727,0.852912286,0.742239377,0.656019696
43000,pre,49,1,7,0,1236.524,1261.08,24.55600000000004,CZ,-9.62437425,3.754763114,42.47630937,1.672079315,2.315891334,0.152119703,0.903034642,1.343689525,0.34561031,0.297452719,0.419577097,0.328524075,0.321706222,0.393131471,0.351069584,0.369769744,0.5765775,0.350840163,0.076294817,0.00052806,0.170617743,0.40243118,0.22136561,0.227384768,0.175642191,0.000802458,0.056683141,0.037561811,0.017891494,0.188834332,0.213446498,0.256592351,0.212003366,0.127812664,0.110622832,0.007872599,0.142652968,0.178838009,0.165500358,0.189415818,0.054112626,0.185059257,0.115605716,0.218070264,0.434426989,0.320703942,0.074588539,0.182323373,0.255860051,0.041328808,0.353354061,0.691595485,0.191899253,1.008952926,0.797778284,0.688275815,0.633724347
43000,pre,49,1,7,0,1236.524,1261.08,24.55600000000004,FZ,-9.327105938,3.78188329,35.20604701,2.282279866,5.999963966,0.544466448,0.664726235,1.765158305,0.781610642,0.254090848,0.197956603,0.169170468,0.009101967,0.282249713,0.403497634,0.344095401,0.461333458,0.364079756,0.440883426,0.562468907,0.431079515,0.52172209,0.763966604,0.750960542,0.703113521,0.926865123,1.015932912,0.88131344,0.852495558,0.824723332,0.660653892,0.55038338,0.538370885,0.381894705,0.113837555,0.108572594,0.2725799,0.568555586,0.703868482,0.891189551,1.033742778,1.022167316,1.044732861,0.847463344,0.602668925,0.297284399,0.147578364,0.083199014,0.480994653,0.604391217,0.903420693,0.917732859,0.008674133,1.388788431,1.304053418,1.216732607,1.147641985
43000,pre,50,1,8,1,1262.072,1267.34,5.268000000000029,CZ,-10.85801797,3.058566718,44.08341524,1.792074721,1.371867105,0.139624966,0.895479594,0.814385701,0.234112368,0.133967118,0.215648494,0.277879394,0.385707287,0.167838909,0.41375278,0.138756735,0.343456821,0.259671413,0.039918571,0.134954538,0.069934583,0.180475242,0.197701763,0.312827537,0.341212977,0.217378289,0.025458029,0.264472447,0.143531889,0.108692287,0.045993049,0.235878314,0.171467048,0.175190611,0.072734107,0.051637176,0.128117778,0.250729543,0.379181836,0.201051739,0.164767075,0.389777536,0.331510041,0.201625963,0.023757304,0.294843241,0.463479141,0.537681301,0.149028934,0.024755142,0.207590626,0.336639366,0.508895068,1.093057744,0.911698758,0.833195139,0.79946524
43000,pre,50,1,8,1,1262.072,1267.34,5.268000000000029,FZ,-10.5031413,3.246526879,36.03016546,2.077768165,5.999808641,0.232341748,0.826545343,0.783063578,0.187416375,0.410228417,0.103152686,0.240905329,0.538105094,0.682330825,0.445994059,0.540103242,0.598244768,0.057880589,0.236380126,0.127111804,0.034504965,0.315748128,0.215759466,0.079974793,0.013410585,0.121473446,0.430023373,0.217908883,0.268529364,0.131861448,0.317445462,0.279552564,0.178211689,0.524187419,0.549228029,0.386363942,0.173987058,0.048083448,0.095722355,0.298454738,0.01174239,0.175210002,0.545833986,0.547935152,0.386539237,0.220740066,0.321213554,0.678163542,0.670053537,0.772954992,0.735718133,0.719010866,0.140868842,1.1137927,1.037685193,0.947438995,0.874743814
43000,pre,51,1,9,1,1268.964,1274.56,5.596000000000004,CZ,-9.850495747,3.37688216,36.49800889,1.600034718,5.999666871,0.150833612,0.883985063,0.920712297,0.173554771,0.023265166,0.009827476,0.061516367,0.191371219,0.472040692,0.559641205,0.44005476,0.646147061,0.193466612,0.01267593,0.097716837,0.144696448,0.193364387,0.028030648,0.063639956,0.055931747,0.119223814,0.340780618,0.557082298,0.289688822,0.100381218,0.249334468,0.212132829,0.291428866,0.216800783,0.381199119,0.364579081,0.093643628,0.006414524,0.04505478,0.359213734,0.022289408,0.328716753,0.332130097,0.019132377,0.072116162,0.064315412,0.040524802,0.462688866,0.287082243,0.416250057,0.581275444,0.655065929,0.105648471,0.928753869,0.857405925,0.774041273,0.703788343
43000,pre,51,1,9,1,1268.964,1274.56,5.596000000000004,FZ,-10.33884666,3.242013944,41.93987025,1.690542817,2.811681666,0.090110248,0.925908671,0.765738243,0.129729105,0.040447175,0.034423111,0.091269915,0.383435006,0.639950155,0.581622149,0.130838944,0.005096198,0.363415374,0.067315154,0.148008627,0.223505671,0.217542879,0.145007925,0.065580013,0.05169007,0.199004608,0.373311351,0.1005962,0.062936624,0.021716007,0.029659461,0.102952168,0.249438676,0.063028478,0.078927749,0.011674689,0.188201806,0.245391577,0.029699099,0.034222379,0.073923334,0.006363793,0.194320296,0.196106219,0.318562231,0.119034879,0.2137292,0.167040903,0.169601362,0.055132236,0.381927225,0.65304723,0.160087453,0.773056211,0.613641095,0.501807175,0.439825999
