Subject ID,Stress Condition,Trial Number,Short(0)/Long(1),env_trial_num,Stay(1)/Leave(0),StartTime,EndTime,Trial time,channel,offset_aperiodics,exponent_aperiodics,center_frequency_peaks,amplitude_peaks,std_dev_peaks,MSE_stats,r_squared_stats,frequency_wise_error_1_stats,frequency_wise_error_2_stats,frequency_wise_error_3_stats,frequency_wise_error_4_stats,frequency_wise_error_5_stats,frequency_wise_error_6_stats,frequency_wise_error_7_stats,frequency_wise_error_8_stats,frequency_wise_error_9_stats,frequency_wise_error_10_stats,frequency_wise_error_11_stats,frequency_wise_error_12_stats,frequency_wise_error_13_stats,frequency_wise_error_14_stats,frequency_wise_error_15_stats,frequency_wise_error_16_stats,frequency_wise_error_17_stats,frequency_wise_error_18_stats,frequency_wise_error_19_stats,frequency_wise_error_20_stats,frequency_wise_error_21_stats,frequency_wise_error_22_stats,frequency_wise_error_23_stats,frequency_wise_error_24_stats,frequency_wise_error_25_stats,frequency_wise_error_26_stats,frequency_wise_error_27_stats,frequency_wise_error_28_stats,frequency_wise_error_29_stats,frequency_wise_error_30_stats,frequency_wise_error_31_stats,frequency_wise_error_32_stats,frequency_wise_error_33_stats,frequency_wise_error_34_stats,frequency_wise_error_35_stats,frequency_wise_error_36_stats,frequency_wise_error_37_stats,frequency_wise_error_38_stats,frequency_wise_error_39_stats,frequency_wise_error_40_stats,frequency_wise_error_41_stats,frequency_wise_error_42_stats,frequency_wise_error_43_stats,frequency_wise_error_44_stats,frequency_wise_error_45_stats,frequency_wise_error_46_stats,frequency_wise_error_47_stats,frequency_wise_error_48_stats,frequency_wise_error_49_stats,frequency_wise_error_50_stats
47324,pre,6,1,6,0,1043.38,1067.704,24.32399999999984,CZ,-9.30903175,3.48729099,41.63921145,1.281581401,2.659194016,0.100592444,0.923046183,1.105244926,0.150106437,0.134987868,0.209519774,0.148675481,0.199790353,0.213454664,0.199319975,0.124052687,0.078464095,0.087286935,0.116477612,0.061837592,0.122548882,0.182049385,0.044281718,0.198627822,0.205611959,0.238606157,0.266825951,0.176997219,0.284735791,0.12432457,0.011437697,0.035880168,0.034706538,0.193121607,0.208691724,0.094806682,0.162637872,0.152744927,0.068412683,0.037358326,0.12086445,0.266519743,0.297572832,0.259902196,0.139138589,0.030224594,0.070204229,0.253746736,0.11988982,0.135783185,0.423179524,0.55046699,0.127739095,0.850018866,0.740433006,0.674206978,0.636789324
47324,pre,6,1,6,0,1043.38,1067.704,24.32399999999984,FZ,-9.411704355,3.495570782,41.2863378,1.36315685,2.967071092,0.091869948,0.929156633,1.017516535,0.050104976,0.1585137,0.081551646,0.131484056,0.194810072,0.147369737,0.141514914,0.11364853,0.116353558,0.106549763,0.169114464,0.114543679,0.110149708,0.073948482,0.042694569,0.115106977,0.242391054,0.319944393,0.142361775,0.153446816,0.129535661,0.050483729,0.048993861,0.131517843,0.021566339,0.053866996,0.148054126,0.161760129,0.152264064,0.106648052,0.04300979,0.141071922,0.255874801,0.228768297,0.05645623,0.185745345,0.167922931,0.000291694,0.177149353,0.281863353,0.063755575,0.167013439,0.425342718,0.608332453,0.04511064,0.857167212,0.735137802,0.657835514,0.612826113
47324,pre,7,1,7,1,1068.804,1073.952,5.147999999999911,CZ,-9.420227234,3.662160428,42.86834405,1.332052352,1.851021315,0.12831078,0.910571138,1.139242785,0.233363624,0.07527505,0.080498726,0.041097328,0.130138917,0.24651431,0.071676257,0.019189386,0.133759904,0.004489116,0.437345689,0.50606115,0.392220929,0.048103768,0.331952346,0.301406359,0.391586841,0.093089718,0.392831536,0.349980053,0.054531931,0.099812544,0.137607124,0.068506501,0.009975905,0.181875214,0.120839331,0.01705217,0.039269998,0.095506504,0.351993353,0.146533612,0.251164934,0.010349885,0.212467864,0.365876923,0.376140891,0.221579444,0.192923389,2.55e-05,0.257251041,0.10711458,0.230215432,0.386030461,0.04534722,0.957135775,0.824801656,0.763965384,0.729681316
47324,pre,7,1,7,1,1068.804,1073.952,5.147999999999911,FZ,-9.432962536,3.776914737,41.41759097,1.703578576,2.942536275,0.159253027,0.893096389,1.229346071,0.254662393,0.032806782,0.21665102,0.262568962,0.246714317,0.154535059,0.21454085,0.001286168,0.047231349,0.217227749,0.278312686,0.302565161,0.056369014,0.174443166,0.378365942,0.301203004,0.212683952,0.264709432,0.298374895,0.360192495,0.165066996,0.163624387,0.054344169,0.171783685,0.220295399,0.325639395,0.21151447,0.143916621,0.014919254,0.189204987,0.005019315,0.29591234,0.286610684,0.164713312,0.22971903,0.306419562,0.191884566,0.051276689,0.253127713,0.464289938,0.067100576,0.20602842,0.658379065,0.597029531,0.063731483,1.1153287,0.946893226,0.843829322,0.78747144
47324,pre,8,1,8,1,1074.932,1080.332,5.400000000000091,CZ,-8.957548148,4.027708381,37.90413645,2.015414345,5.999859462,0.469930719,0.741839657,1.483880903,0.514065335,0.114237441,0.084417124,0.213368001,0.182487451,0.050076677,0.076944403,0.173032141,0.111314949,0.161437885,0.365858688,0.405429984,0.252790011,0.155149357,0.384247223,0.178582791,0.215217991,0.490058578,0.568497427,0.798994988,0.921895102,0.788315968,0.536990529,0.907638295,0.576681137,0.927769468,0.857075042,0.88766746,0.709491763,0.318430552,0.087942419,0.184932312,0.123985707,0.285605081,0.633636129,0.441715799,0.430349981,0.525681815,0.351748771,0.208055452,0.241783997,0.481750855,0.619446293,0.235451277,0.791506542,1.790062592,1.669153984,1.539797533,1.433537973
47324,pre,8,1,8,1,1074.932,1080.332,5.400000000000091,FZ,-9.224857409,4.073923122,40.35967859,2.081547089,3.5323478,0.222912752,0.873135127,1.26517569,0.235721731,0.036739516,0.067313965,0.050603105,0.12899055,0.220154455,0.258798024,0.003665571,0.282077334,0.587103634,0.584870759,0.477026665,0.51020387,0.288186462,0.079922947,0.11013708,0.327515511,0.149421966,0.28851,0.410505973,0.018225856,0.423658492,0.072554684,0.253607177,0.21319184,0.283570861,0.301745982,0.001606827,0.26578227,0.131565985,0.381401443,0.246662074,0.281035166,0.278672995,0.099821428,0.091939979,0.050468976,0.174364413,0.365846542,0.105441895,0.148379432,0.182660264,0.464828728,0.945861955,0.321230033,1.312519242,1.178012211,1.064688681,0.992441195
47324,pre,9,1,9,1,1081.316,1086.488,5.1720000000000255,CZ,-9.457075096,3.742419929,40.37665775,1.667835095,3.407649517,0.168353568,0.889097534,1.127109331,0.205627036,0.061224399,0.066543404,0.034054815,0.084791258,0.028661787,0.142654138,0.287492737,0.463504646,0.235287884,0.591517224,0.620701882,0.21848025,0.217222296,0.222059372,0.10581297,0.352773751,0.152148682,0.129575316,0.1134749,0.185518477,0.064783207,0.080118202,0.031278118,0.039651039,0.002362194,0.03021663,0.097761422,0.225904573,0.063994602,0.057275263,0.266359816,0.478606279,0.249527974,0.187018511,0.207574765,0.013119686,0.108909082,0.093126845,0.254151651,0.106147406,0.412409062,0.540129938,0.758858694,0.089570395,1.162029529,1.007103471,0.915497047,0.863035801
47324,pre,9,1,9,1,1081.316,1086.488,5.1720000000000255,FZ,-9.397115775,3.931382388,39.7218805,1.835567099,4.040115788,0.216532859,0.869325959,1.217079081,0.185500853,0.037528089,0.012489204,0.185466127,0.102841904,0.037554331,0.107011419,0.085966977,0.399304763,0.304325566,0.385810268,0.39227302,0.310676633,0.392563295,0.374682033,0.174830085,0.134249126,0.421151682,0.253456764,0.030525593,0.110065247,0.150135791,0.436159336,0.128532311,0.021658218,0.188441432,0.274842506,0.004837386,0.10620344,0.244423925,0.568484466,0.482160197,0.348614989,0.052175396,0.029461319,0.048375151,0.103230208,0.550690356,0.436884311,0.029314448,0.462510994,0.523190013,0.605664759,0.764456635,0.103438669,1.314362976,1.137383329,1.019105332,0.940832115
47324,pre,10,1,10,1,1087.368,1092.628,5.259999999999991,CZ,-9.427918124,3.362899013,34.76155438,1.066611132,5.999770304,0.141065172,0.89723091,1.223939256,0.059355051,0.328787784,0.246245822,0.079268978,0.112363108,0.228636052,0.1922871,0.151119105,0.308621764,0.163892472,0.11863254,0.061353323,0.370537439,0.063701159,0.136175543,0.159764628,0.332732241,0.37316888,0.138234756,0.127650154,0.131935787,0.104727868,0.325359764,0.213038375,0.333981698,0.11682623,0.027295205,0.038776345,0.015936655,0.195684467,0.490664586,0.322173057,0.279104341,0.234847404,0.100073797,0.295557103,0.260435577,0.361028088,0.205201899,0.564334703,0.432569891,0.672439202,0.699373039,0.362135929,0.222958407,0.750350763,0.696235858,0.651889219,0.616371759
47324,pre,10,1,10,1,1087.368,1092.628,5.259999999999991,FZ,-9.533961426,3.468359906,40.57313319,1.145460189,3.279259475,0.096643432,0.92824744,1.130968066,0.087869273,0.292527028,0.185676572,0.201620513,0.161811287,0.063887455,0.238532483,0.299244484,0.052878321,0.089222335,0.133315267,0.162791608,0.00784576,0.03791439,0.165782906,0.057077477,0.065077713,0.131041792,0.041040496,0.071738735,0.125590089,0.129740344,0.012719031,0.068659571,0.141253737,0.209027971,0.466187701,0.052118751,0.055811634,0.028230284,0.348623482,0.188094805,0.013738784,0.163405643,0.29383446,0.201215205,0.114559876,0.000471807,0.400761675,0.068798693,0.161364298,0.345283133,0.41953542,0.568936979,0.205562993,0.737630981,0.646765906,0.581368017,0.539117652
47324,pre,11,1,11,0,1093.62,1117.864,24.244000000000145,CZ,-9.410231006,3.502455816,41.50699703,1.399950813,2.902823823,0.097871902,0.923371573,0.911790142,0.094447727,0.094144115,0.195791234,0.081633236,0.069129175,0.050964615,0.013019242,0.032225131,0.130345429,0.120500728,0.15610423,0.251576944,0.165499855,0.080475308,0.082374387,0.27121597,0.299499199,0.181511634,0.208714458,0.236983905,0.190355341,0.176835086,0.035283906,0.02831765,0.07792582,0.243029787,0.190163279,0.087322094,0.043471094,0.121151738,0.123207432,0.051340867,0.199661671,0.258369964,0.245559766,0.302935236,0.169163433,0.128526939,0.224374367,0.210981311,0.060249211,0.087052476,0.432919449,0.63671539,0.074864583,0.922590278,0.769288303,0.683182355,0.635786031
47324,pre,11,1,11,0,1093.62,1117.864,24.244000000000145,FZ,-9.565951419,3.432108301,39.67886948,1.302250699,4.112328196,0.084198469,0.932927501,0.736415438,0.065849236,0.125816056,0.083518831,0.013413807,0.014735241,0.025568396,0.031915735,0.119118002,0.13343635,0.170465672,0.258561039,0.324084295,0.067532447,0.171866616,0.090615664,0.136555881,0.133419091,0.049304332,0.120992053,0.13511638,0.020234608,0.043492838,0.040547085,0.025880488,0.096311337,0.122942274,0.063405611,0.025448248,0.048341174,0.034182819,0.150867469,0.264364657,0.233950229,0.196670508,0.035077487,0.121609019,0.127867108,0.12226212,0.240160533,0.171104457,0.128780477,0.425974346,0.603049955,0.627535055,0.016142304,0.835063563,0.72612329,0.642624296,0.583567404
47324,pre,12,1,12,1,1118.856,1124.004,5.147999999999911,CZ,-9.600466694,3.457200135,41.76409755,1.19363456,2.553054929,0.121606264,0.906785053,1.088044375,0.169624785,0.074550232,0.169910639,0.062139191,0.002775315,0.080638111,0.152312109,0.184122053,0.404074744,0.318931474,0.345830547,0.375082664,0.214913229,0.178764676,0.023883106,0.461953814,0.329068833,0.277893958,0.236506835,0.066564248,0.312332101,0.137993973,0.184532641,0.081123893,0.247550533,0.037106282,0.089970729,0.200529022,0.203998162,0.078111203,0.045149422,0.022780541,0.136133598,0.179747801,0.338230038,0.209767888,0.006671549,0.071339419,0.163297352,0.305829036,0.336876543,0.178990417,0.389481055,0.584647157,0.114031818,0.935894558,0.765298352,0.699776165,0.667971434
47324,pre,12,1,12,1,1118.856,1124.004,5.147999999999911,FZ,-9.696770583,3.474956363,34.03676396,1.921406696,5.999927646,0.285216084,0.794083545,0.939576697,0.033192011,0.00511746,0.001542785,0.161201765,0.196590201,0.013200096,0.092257276,0.150556362,0.097758021,0.090603089,0.073196801,0.057087218,0.023174675,0.363842609,0.355348482,0.178188485,0.525105464,0.756149713,0.51864267,0.506037921,0.552229963,0.625317404,0.447176146,0.34534087,0.411844889,0.236215809,0.183686446,0.104139442,0.358589677,0.499258197,0.819607024,0.81561587,0.819451843,0.652827503,0.673203084,0.601725087,0.187149778,0.181582511,0.125929087,0.558727849,0.501410319,0.774554724,0.821819504,0.813698745,0.285007667,1.1260325,1.015339254,0.949901679,0.900400199
47324,pre,13,1,13,1,1125.096,1130.152,5.05600000000004,CZ,-9.473593655,3.635249939,42.94469464,1.443314822,1.864837681,0.15189685,0.896299788,1.199121133,0.258527406,0.262015994,0.022697406,0.14825457,0.089848867,0.020743723,0.213494381,0.266724997,0.486745688,0.267399007,0.296948704,0.124150763,0.183008173,0.361239506,0.389729714,0.336713377,0.136354787,0.263067787,0.212211729,0.505727343,0.386250757,0.001376659,0.15408884,0.090235718,0.231412761,0.008106487,0.190432945,0.015257893,0.393051418,0.377463141,0.118605485,0.071070399,0.148509746,0.160406999,0.077110231,0.419881841,0.3975474,0.473367063,0.174216848,0.196418835,0.154274589,0.047990911,0.050665663,0.434959251,0.098239071,1.024052089,0.886924871,0.826114951,0.793867675
47324,pre,13,1,13,1,1125.096,1130.152,5.05600000000004,FZ,-9.697392553,3.458585297,40.57863807,1.477790463,3.312941007,0.113074762,0.912446451,0.992142271,0.073465059,0.347823059,0.113962586,0.009012208,0.066379617,0.096297679,0.074382465,0.165770415,0.290756999,0.15443923,0.18815809,0.049818579,0.134783579,0.184165558,0.289081477,0.05456774,0.213803494,0.37825895,0.173270969,0.253069275,0.083189044,0.070069086,0.084005943,0.069274789,0.126259141,0.028019716,0.166485236,0.067496149,0.230546804,0.059060036,0.052405538,0.179099876,0.056016273,0.065645285,0.269652071,0.155805827,0.100096158,0.073345937,0.038965416,0.236165505,0.169307247,0.034731295,0.689946201,0.809357159,0.057956978,0.904487861,0.795780947,0.715948101,0.66779604
47324,pre,14,1,14,1,1131.136,1136.94,5.804000000000087,CZ,-9.349033511,3.756020413,28.32916834,1.412171558,5.999755445,0.149911784,0.900295686,1.310779386,0.332617394,0.022457229,0.091487497,0.278355813,0.347054597,0.283783164,0.419260865,0.500059915,0.307107526,0.244336584,0.222479084,0.200118629,0.2153227,0.102470204,0.23063897,0.297191555,0.184681809,0.135620348,0.208093707,0.148011424,0.267456164,0.09989449,0.018686831,0.126508479,0.354854004,0.442995504,0.476321781,0.005888643,0.005482938,0.03434497,0.047211182,0.3314072,0.508996887,0.378206895,0.115053642,0.119743484,0.077579468,0.084435369,0.277754028,0.121407216,0.040112738,0.268299626,0.537227849,0.514294951,0.193495645,0.926677981,0.797163876,0.712145436,0.658435372
47324,pre,14,1,14,1,1131.136,1136.94,5.804000000000087,FZ,-9.641774223,3.61963383,44.11892763,1.323996128,1.247120342,0.092899707,0.932565115,1.085914689,0.15197846,0.072117581,0.225595295,0.212372378,0.305719192,0.453839722,0.204496407,0.073484822,0.245814898,0.099771044,0.064291736,0.271476839,0.16248487,0.165029491,0.03249755,0.129761676,0.213822304,0.027742999,0.028627832,0.116247383,0.171936859,0.110148145,0.10601596,0.10352276,0.140778525,0.234033064,0.08271036,0.236117328,0.257451267,0.188420871,0.245375845,0.176306674,0.006422738,0.077820355,0.11472021,0.021859414,0.000393979,0.133989843,0.087725425,0.320799147,0.272520034,0.029624489,0.131318459,0.302644181,0.213114102,0.827778944,0.690071126,0.639266414,0.610390345
47324,pre,15,1,15,1,1137.92,1143.068,5.147999999999911,CZ,-9.389851369,3.471028252,35.74561013,1.48801767,5.999922531,0.124701843,0.904758536,0.872140088,0.075288359,0.171078429,0.01486945,0.054710312,0.030427609,0.103934781,0.02263833,0.0150446,0.067449419,0.445112499,0.461269225,0.250938277,0.152259972,0.045602339,0.025967822,0.121864521,0.214773984,0.436231508,0.467118389,0.464533186,0.479286328,0.637604834,0.241608682,0.124059579,0.260250724,0.097008406,0.044601323,0.024458541,0.028949702,0.241576764,0.374038366,0.46356938,0.391526106,0.298837461,0.102380498,0.08643038,0.082999201,0.150306409,0.024866014,0.170674457,0.092118055,0.372660232,0.597130711,0.301455106,0.607291854,0.783992145,0.679863695,0.606729274,0.549653108
47324,pre,15,1,15,1,1137.92,1143.068,5.147999999999911,FZ,-9.701088596,3.356974202,44.10655369,1.205262055,1.094121254,0.034836796,0.970857377,0.513121116,0.188815612,0.00273793,0.042054278,0.069794499,0.149732126,0.028780165,0.185553501,0.074489125,0.019069156,0.108237516,0.076853978,0.09878163,0.164641319,0.157142095,0.039800112,0.00486605,0.006832791,0.014591638,0.238001093,0.014533631,0.291119347,0.124049562,0.06718997,0.246806155,0.155097452,0.07873326,0.079185615,0.071098782,0.00545964,0.264468395,0.092930555,0.059236992,0.093123916,0.201119757,0.144545664,0.059177413,0.063246506,0.120850715,0.106870954,0.20309249,0.161498109,0.060645778,0.09003609,0.260857236,0.058165586,0.482631371,0.414164927,0.387851581,0.369472482
47324,pre,16,1,16,0,1144.268,1168.48,24.21199999999999,CZ,-9.352192056,3.516789483,37.90419995,1.595652159,5.999740766,0.264549365,0.80315625,1.341062881,0.407334525,0.092662777,0.085082908,0.064919186,0.134674184,0.035482833,0.002708735,0.12612421,0.324404078,0.259413832,0.247060563,0.100339307,0.090276313,0.168485591,0.278146255,0.332637861,0.340100368,0.362739441,0.500428114,0.497401637,0.58149405,0.533077646,0.598384798,0.585108986,0.555389391,0.677224514,0.496346073,0.322657319,0.335093797,0.181191683,0.05367987,0.012793717,0.158642065,0.362874173,0.433280021,0.373474866,0.315145601,0.315374264,0.217210963,0.231375191,0.078153802,0.245949671,0.403850021,0.377885021,0.364861467,1.415142886,1.274702101,1.161001676,1.068380992
47324,pre,16,1,16,0,1144.268,1168.48,24.21199999999999,FZ,-9.584319697,3.3829634,35.2067606,1.519311431,5.999876546,0.198651713,0.846613615,1.155353258,0.19824896,0.050884446,0.01891608,0.041087061,0.063521838,0.020812769,0.027826572,0.036819401,0.132827403,0.116279383,0.241416392,0.298198341,0.245394825,0.201103773,0.158674857,0.294119904,0.33311704,0.394554335,0.464077285,0.486896224,0.535450508,0.539341923,0.505515886,0.360194909,0.336477952,0.21744785,0.085264685,0.021111053,0.097450183,0.175148515,0.335906484,0.529516988,0.525748743,0.458576378,0.42876256,0.250294101,0.164332614,0.178185544,0.106023263,0.237778891,0.437715356,0.552032806,0.628564091,0.592771713,0.171978911,1.056781091,0.991304523,0.930052347,0.881106728
